timestamp,__name__,cluster,label_kubernetes_io_arch,label_node_openshift_io_os_id,prometheus,tenant_id,value
2022-04-13 12:59:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:00:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:00:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:01:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:01:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:02:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:02:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:03:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:03:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:04:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:04:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:05:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:05:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:06:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:06:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:07:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:07:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:08:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:08:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:09:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:09:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:10:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:10:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:11:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:11:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:12:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:12:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:13:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:13:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:14:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:14:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:15:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:15:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:16:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:16:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:17:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:17:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:18:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:18:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:19:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:19:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:20:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:20:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:21:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:21:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:22:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:22:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:23:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:23:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:24:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:24:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:25:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:25:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:26:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:26:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:27:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:27:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:28:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:28:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:29:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:29:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:30:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:30:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:31:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:31:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:32:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:32:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:33:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:33:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:34:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:34:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:35:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:35:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:36:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:36:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:37:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:37:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:38:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:38:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:39:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:39:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:40:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:40:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:41:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:41:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:42:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:42:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:43:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:43:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:44:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:44:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:45:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:45:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:46:22.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
2022-04-13 13:46:52.563000064+00:00,cluster:capacity_cpu_cores:sum,moc/smaug,amd64,rhcos,openshift-monitoring/k8s,moc-smaug,936
